Hparam	Feature	Model	Reaction-Set	Silhouette	Calinski	Dunn
common_best_hparam	reaction	rnn	Reaction-Set-1	-0.02579435507168937	0.8203550183787501	0.08792580771593139
common_best_hparam	reaction	rnn	Reaction-Set-2	-0.06107262627800916	3.1099796866611102	0.1301244086651951
common_best_hparam	reaction	rnn	Reaction-Set-3	0.1804165761832207	16.27460197564788	0.04509523547707138
common_best_hparam	reaction	rnn	Reaction-Set-4	0.0051181310887441975	1.1938114405686524	0.07826354045435605
common_best_hparam	reaction	rnn	Reaction-Set-5	0.18281539348793563	4.996983456256649	0.04237388950551805
common_best_hparam	reaction	rnn	Reaction-Set-6	0.041943570323360296	0.9779254046099135	0.10168716225188565
common_best_hparam	reaction	rnn	Reaction-Set-7	-0.0686398311546957	10.567933588571558	0.019382946768195686
common_best_hparam	reaction	rnn	Reaction-Set-8	-0.06896305143933182	0.4594774205206043	0.08682039157426616
common_best_hparam	reaction	rnn	Reaction-Set-9	0.03909369423824071	20.864126237619168	0.02887699956713938
common_best_hparam	reaction	rnn_delta	Reaction-Set-1	0.003567987060681593	0.8383853018041572	0.07338972907102202
common_best_hparam	reaction	rnn_delta	Reaction-Set-2	-0.047088835439704074	0.912118530132122	0.14148332246323714
common_best_hparam	reaction	rnn_delta	Reaction-Set-3	0.031730397929655936	1.2165982698594724	0.14770321824150362
common_best_hparam	reaction	rnn_delta	Reaction-Set-4	0.12668510404285618	1.6966889217794194	0.024806360665085056
common_best_hparam	reaction	rnn_delta	Reaction-Set-5	-0.07228815409972435	1.1533424576739506	0.08263427307289122
common_best_hparam	reaction	rnn_delta	Reaction-Set-6	-0.04439817201580159	1.256868111095692	0.0982121457911409
common_best_hparam	reaction	rnn_delta	Reaction-Set-7	-0.04294802200451987	0.09351672776477041	0.02073452476159923
common_best_hparam	reaction	rnn_delta	Reaction-Set-8	-0.08201406038234402	0.08411143629915031	0.031221079233440318
common_best_hparam	reaction	rnn_delta	Reaction-Set-9	0.13753771337217346	3.175885150512762	0.035691169520121205
common_best_hparam	reaction-subsystem	rnn	Reaction-Set-1	-0.0256950458421867	0.8112268924222299	0.08664343426786375
common_best_hparam	reaction-subsystem	rnn	Reaction-Set-2	-0.06094758212049268	3.115975883403408	0.12770837307489621
common_best_hparam	reaction-subsystem	rnn	Reaction-Set-3	0.1805740417735877	16.268231783632494	0.044126524815507565
common_best_hparam	reaction-subsystem	rnn	Reaction-Set-4	0.00487909420881688	1.1879519042611768	0.0773173197913139
common_best_hparam	reaction-subsystem	rnn	Reaction-Set-5	0.18280929170019317	4.997186070020864	0.04181278181163116
common_best_hparam	reaction-subsystem	rnn	Reaction-Set-6	0.04182770117696263	0.9769175441946609	0.10021064337083249
common_best_hparam	reaction-subsystem	rnn	Reaction-Set-7	-0.06863209997507086	10.568978488591531	0.019203875544603403
common_best_hparam	reaction-subsystem	rnn	Reaction-Set-8	-0.06892978579002587	0.4597786263391378	0.0860324054838492
common_best_hparam	reaction-subsystem	rnn	Reaction-Set-9	0.039090252762480134	20.862808894610616	0.028596716536131262
common_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-1	0.0021911618608224867	0.8150926606183765	0.07213308122068765
common_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-2	-0.04692475717947957	0.9080949085320258	0.1389815822883215
common_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-3	0.03216697576638726	1.2276336236405005	0.14426333437848263
common_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-4	0.12683050062905965	1.6946146810306988	0.02450279690883466
common_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-5	-0.07226932631088193	1.1559375556391427	0.08169224014008701
common_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-6	-0.0443103673638863	1.2549360388204247	0.09682858526936146
common_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-7	-0.04293181736706805	0.09384658789384667	0.020539746954409178
common_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-8	-0.08200046720374964	0.08421969616952191	0.030920897197969064
common_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-9	0.13757244268155042	3.176625789335486	0.035325566840307916
common_best_hparam	subsystem	rnn	Reaction-Set-1	-0.02732817249461865	0.5066394388691788	0.4804738596093738
common_best_hparam	subsystem	rnn	Reaction-Set-2	-0.05666637578920223	3.3058663212370893	0.6702152664130274
common_best_hparam	subsystem	rnn	Reaction-Set-3	0.18435793778258866	16.11699686312836	0.21237330267783056
common_best_hparam	subsystem	rnn	Reaction-Set-4	-0.006569205897484442	0.961106601584641	0.5004798693758599
common_best_hparam	subsystem	rnn	Reaction-Set-5	0.18223619014072343	4.998730736594098	0.25496064331725926
common_best_hparam	subsystem	rnn	Reaction-Set-6	0.03161953929332645	0.9402986343911336	0.5903503736469352
common_best_hparam	subsystem	rnn	Reaction-Set-7	-0.06824928036795418	10.622771569772935	0.14136067955429316
common_best_hparam	subsystem	rnn	Reaction-Set-8	-0.06733688678760867	0.4779666698123854	0.6390168217182524
common_best_hparam	subsystem	rnn	Reaction-Set-9	0.038947003151862405	20.79708922242259	0.19655759285434854
common_best_hparam	subsystem	rnn_delta	Reaction-Set-1	-0.04106222338009628	0.26787185027560545	0.39199146956518544
common_best_hparam	subsystem	rnn_delta	Reaction-Set-2	-0.044614539136632124	0.7441942385335516	0.7373103330290717
common_best_hparam	subsystem	rnn_delta	Reaction-Set-3	0.04152864439316795	1.4648412846850833	0.6726587527134844
common_best_hparam	subsystem	rnn_delta	Reaction-Set-4	0.1325400119824382	1.6046488773044418	0.15700667114583364
common_best_hparam	subsystem	rnn_delta	Reaction-Set-5	-0.07381184397964241	1.2678966113888042	0.5415651354216736
common_best_hparam	subsystem	rnn_delta	Reaction-Set-6	-0.03896585796811008	1.184616765109544	0.5795280356934446
common_best_hparam	subsystem	rnn_delta	Reaction-Set-7	-0.041966576062713375	0.1118324852009965	0.15051723347109672
common_best_hparam	subsystem	rnn_delta	Reaction-Set-8	-0.08145701674490341	0.09003897659775556	0.22340564909872254
common_best_hparam	subsystem	rnn_delta	Reaction-Set-9	0.1393142767625552	3.211988698621585	0.2473018000933124
different_best_hparam	reaction	rnn	Reaction-Set-1	0.09099021898402543	3.8118357338910838	0.11763126068534532
different_best_hparam	reaction	rnn	Reaction-Set-2	-0.09431123300901421	0.6110369682700274	0.24627574296609397
different_best_hparam	reaction	rnn	Reaction-Set-3	0.06748418174097176	0.48129212985947256	0.16077811364768502
different_best_hparam	reaction	rnn	Reaction-Set-4	-0.04734315283718492	4.827580964273725	0.07163638956500774
different_best_hparam	reaction	rnn	Reaction-Set-5	0.0036218550324104443	0.5419675175015505	0.12433633637425619
different_best_hparam	reaction	rnn	Reaction-Set-6	0.0034040226443287198	5.536034100353364	0.15111571165633567
different_best_hparam	reaction	rnn	Reaction-Set-7	0.0856464720142977	12.57833779329412	0.08172964208520771
different_best_hparam	reaction	rnn	Reaction-Set-8	0.08967633379420442	4.69743140430157	0.09042968329650683
different_best_hparam	reaction	rnn	Reaction-Set-9	0.2564684170075254	1.0289079913916952	0.07281620057292454
different_best_hparam	reaction	rnn_delta	Reaction-Set-1	-0.07374491442856185	5.036115724371785	0.10354593964884992
different_best_hparam	reaction	rnn_delta	Reaction-Set-2	0.11498679321126215	0.16723923037752686	0.15005896091818235
different_best_hparam	reaction	rnn_delta	Reaction-Set-3	-0.022652101677726313	7.465219521922028	0.19035823347480132
different_best_hparam	reaction	rnn_delta	Reaction-Set-4	-0.011003755862389036	6.200741450652037	0.12973600013805353
different_best_hparam	reaction	rnn_delta	Reaction-Set-5	0.0248530090625874	3.6393857975193504	0.20696403917778947
different_best_hparam	reaction	rnn_delta	Reaction-Set-6	-0.054344831526069726	2.247509394205577	0.059153483347495324
different_best_hparam	reaction	rnn_delta	Reaction-Set-7	0.15100684313191717	0.8418511714117436	0.13731859877980906
different_best_hparam	reaction	rnn_delta	Reaction-Set-8	-0.05979266014887146	6.228762651934467	0.13097157918917507
different_best_hparam	reaction	rnn_delta	Reaction-Set-9	-0.01762395875939522	9.057447672116329	0.10725864444942587
different_best_hparam	reaction-subsystem	rnn	Reaction-Set-1	0.09036138955018669	3.82454179112257	0.1157225849922721
different_best_hparam	reaction-subsystem	rnn	Reaction-Set-2	-0.09413467034620673	0.6100537653559142	0.2416252803138963
different_best_hparam	reaction-subsystem	rnn	Reaction-Set-3	0.06720646588732017	0.4818444554643391	0.15644692889723957
different_best_hparam	reaction-subsystem	rnn	Reaction-Set-4	-0.04744449201732095	4.829788020133259	0.07067316526376143
different_best_hparam	reaction-subsystem	rnn	Reaction-Set-5	0.0037228831230024908	0.5413581466967218	0.12267531844808986
different_best_hparam	reaction-subsystem	rnn	Reaction-Set-6	0.0034005450502778015	5.542475335613545	0.14897357581317996
different_best_hparam	reaction-subsystem	rnn	Reaction-Set-7	0.08614884066445896	12.618579328632302	0.08093329420360637
different_best_hparam	reaction-subsystem	rnn	Reaction-Set-8	0.09000437747018608	4.71381953695204	0.08977861821615585
different_best_hparam	reaction-subsystem	rnn	Reaction-Set-9	0.25603063832550715	1.0285081652756154	0.072323276091466
different_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-1	-0.0742329898847892	5.029432027822619	0.10195649113460753
different_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-2	0.1151427309709881	0.16682024263057557	0.1469490225894601
different_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-3	-0.02292787631254368	7.47385914301953	0.1866075932725289
different_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-4	-0.009829059758912025	6.2976205009347845	0.1275091443165672
different_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-5	0.02512691382665494	3.6378387946242627	0.2045338433442978
different_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-6	-0.0541408280918837	2.246984943687247	0.058271505631330725
different_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-7	0.15136583173697074	0.8462360052201945	0.13658074347155014
different_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-8	-0.05974184492845706	6.242785841388271	0.1298724321137993
different_best_hparam	reaction-subsystem	rnn_delta	Reaction-Set-9	-0.017314980194928827	9.077082587984966	0.10635049537054102
different_best_hparam	subsystem	rnn	Reaction-Set-1	0.07444818691094021	4.168318583693605	0.6445690524869528
different_best_hparam	subsystem	rnn	Reaction-Set-2	-0.09172880022813283	0.584960297422429	1.2490503119314955
different_best_hparam	subsystem	rnn	Reaction-Set-3	0.06222449010857822	0.5425679883050653	0.6856834183394503
different_best_hparam	subsystem	rnn	Reaction-Set-4	-0.05106877027129503	4.913971268233068	0.43342249088797324
different_best_hparam	subsystem	rnn	Reaction-Set-5	0.006821967806952062	0.5219305749862511	0.7528890231934948
different_best_hparam	subsystem	rnn	Reaction-Set-6	0.005940424979125274	5.805088059624668	0.8875356741228819
different_best_hparam	subsystem	rnn	Reaction-Set-7	0.11713958946422143	14.84713754130249	0.5812111009127653
different_best_hparam	subsystem	rnn	Reaction-Set-8	0.10871321550532219	5.632912199304398	0.7088085422365007
different_best_hparam	subsystem	rnn	Reaction-Set-9	0.2311250072746387	1.0137365574227577	0.6068958881965805
different_best_hparam	subsystem	rnn_delta	Reaction-Set-1	-0.08314003840984437	4.783999314040184	0.5842132402472717
different_best_hparam	subsystem	rnn_delta	Reaction-Set-2	0.11836998210602732	0.1726697628368858	0.7254001795649319
different_best_hparam	subsystem	rnn_delta	Reaction-Set-3	-0.024973498839683955	7.59778107500955	0.9449489490907214
different_best_hparam	subsystem	rnn_delta	Reaction-Set-4	0.026884862770804013	9.817035052729635	0.692201264904517
different_best_hparam	subsystem	rnn_delta	Reaction-Set-5	0.028739112196573158	3.5372555048419563	1.269652993872253
different_best_hparam	subsystem	rnn_delta	Reaction-Set-6	-0.04395632419165874	2.3080620666793887	0.3385039162426075
different_best_hparam	subsystem	rnn_delta	Reaction-Set-7	0.17555002799443514	1.1134595211455076	1.236645996387366
different_best_hparam	subsystem	rnn_delta	Reaction-Set-8	-0.05415242607633744	7.048639704439016	0.9721431235064361
different_best_hparam	subsystem	rnn_delta	Reaction-Set-9	-0.0019726425478600183	9.99220386536457	0.8111626569669892
