Feature,Importance
Nucleotide metabolism,0.12529530568354066
Sulfur metabolism,0.018199876643248465
Riboflavin metabolism,0.017880863758341865
Carnitine shuttle (peroxisomal),0.017539270679810665
"Glycine, serine and threonine metabolism",0.016784170143580808
Bile acid recycling,0.015991091838416256
Vitamin B6 metabolism,0.015518945020873937
Histidine metabolism,0.015429860466658986
Pentose and glucuronate interconversions,0.0150289573299535
Fatty acid oxidation,0.01499689731692516
Tyrosine metabolism,0.014884059697135679
Glycerophospholipid metabolism,0.014594767403354619
Prostaglandin biosynthesis,0.014508701678630779
Pool reactions,0.014503161615691285
Carnitine shuttle (endoplasmic reticular),0.014409344542287124
Tryptophan metabolism,0.014295305410596098
Arachidonic acid metabolism,0.014140042920865493
Chondroitin sulfate degradation,0.014114618138030397
Pantothenate and CoA metabolism,0.013813396015366025
Cysteine and methionine metabolism,0.013613704119999797
Sphingolipid metabolism,0.013604408457590339
Inositol phosphate metabolism,0.013591372220479592
Protein degradation,0.01343211296909476
Glycosphingolipid metabolism,0.01322381481818362
Glutathione metabolism,0.013103117769912933
Biotin metabolism,0.012939448060007885
Butanoate metabolism,0.01292700531057716
Acylglycerides metabolism,0.01288684973723208
Protein assembly,0.012745870402539132
Metabolism of other amino acids,0.012699826714182627
Cholesterol metabolism,0.012634792713207025
Purine metabolism,0.012540618926603953
Hippurate metabolism,0.012510631732542233
"Valine, leucine, and isoleucine metabolism",0.012486378387683662
Eicosanoid metabolism,0.012470104645320413
Arginine and proline metabolism,0.012431157612964898
Formation and hydrolysis of cholesterol esters,0.012426851104835308
Beta-alanine metabolism,0.0124112124859164
Carnitine shuttle (mitochondrial),0.012348306734399642
Phenylalanine metabolism,0.012314510402813193
Amino sugar and nucleotide sugar metabolism,0.012112854004495945
Porphyrin metabolism,0.012046780913610632
Heparan sulfate degradation,0.012025584782101452
Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0.012005308076626075
Artificial reactions,0.011800554878442717
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.01169127549094908
Steroid metabolism,0.011689164971941429
Pyruvate metabolism,0.011680029183877493
Drug metabolism,0.011610322858829378
Ubiquinone synthesis,0.011495102148650328
Nicotinate and nicotinamide metabolism,0.011439675473280266
Transport reactions,0.011378136303221013
Glycolysis / Gluconeogenesis,0.011348301428700107
Estrogen metabolism,0.011268173895838108
Starch and sucrose metabolism,0.011140308800042253
Fructose and mannose metabolism,0.010779557747983443
"Alanine, aspartate and glutamate metabolism",0.010731638508390838
Galactose metabolism,0.010643637726854158
Fatty acid metabolism,0.010625855370290049
Pyrimidine metabolism,0.010595643583809029
Ascorbate and aldarate metabolism,0.010550325191267978
Pentose phosphate pathway,0.010321011472959935
Thiamine metabolism,0.010250847395297096
Bile acid biosynthesis,0.009994274848784769
N-glycan metabolism,0.009946067382709024
Peptide metabolism,0.009911869586651996
Folate metabolism,0.009894396302797386
Beta oxidation of phytanic acid (peroxisomal),0.008998039321053482
Lysine metabolism,0.007700129398811315
Fatty acid biosynthesis,0.007052905117246162
Isolated,0.006001496205092642
